,Date,Close
2388,2006-11-09,38.84
2389,2006-11-10,39.26
2390,2006-11-13,39.99
2391,2006-11-14,41.51
2392,2006-11-15,42.6
2393,2006-11-16,42.84
2394,2006-11-17,42.55
2395,2006-11-20,42.44
2396,2006-11-21,42.54
2397,2006-11-22,42.96
2398,2006-11-24,42.41
2399,2006-11-27,40.85
2400,2006-11-28,40.92
2401,2006-11-29,40.63
2402,2006-11-30,40.34
2403,2006-12-01,39.41
2404,2006-12-04,39.1
2405,2006-12-05,38.98
2406,2006-12-06,38.9
2407,2006-12-07,38.12
2408,2006-12-08,38.46
2409,2006-12-11,38.69
2410,2006-12-12,38.46
2411,2006-12-13,38.5
2412,2006-12-14,39.02
2413,2006-12-15,40.01
2414,2006-12-18,39.26
2415,2006-12-19,39.42
2416,2006-12-20,40.01
2417,2006-12-21,39.89
2418,2006-12-22,40.24
2419,2006-12-26,39.8
2420,2006-12-27,40.29
2421,2006-12-28,40.21
2422,2006-12-29,39.46
2423,2007-01-03,38.7
2424,2007-01-04,38.9
2425,2007-01-05,38.37
2426,2007-01-08,37.5
2427,2007-01-09,37.78
2428,2007-01-10,37.15
2429,2007-01-11,37.4
2430,2007-01-12,38.2
2431,2007-01-16,38.66
2432,2007-01-17,37.88
2433,2007-01-18,36.98
2434,2007-01-19,37.02
2435,2007-01-22,36.95
2436,2007-01-23,36.43
2437,2007-01-24,37.26
2438,2007-01-25,37.08
2439,2007-01-26,36.85
2440,2007-01-29,37.43
2441,2007-01-30,37.05
2442,2007-01-31,37.67
2443,2007-02-01,38.7
2444,2007-02-02,37.39
2445,2007-02-05,37.16
2446,2007-02-06,38.27
2447,2007-02-07,38.98
2448,2007-02-08,39.1
2449,2007-02-09,38.72
2450,2007-02-12,38.85
2451,2007-02-13,39.31
2452,2007-02-14,40.14
2453,2007-02-15,40.06
2454,2007-02-16,40.33
2455,2007-02-20,41.51
2456,2007-02-21,41.26
2457,2007-02-22,41.0
2458,2007-02-23,40.78
2459,2007-02-26,40.8799
2460,2007-02-27,38.83
2461,2007-02-28,39.14
2462,2007-03-01,38.85
2463,2007-03-02,37.69
2464,2007-03-05,37.05
2465,2007-03-06,38.58
2466,2007-03-07,38.36
2467,2007-03-08,38.1
2468,2007-03-09,38.84
2469,2007-03-12,38.81
2470,2007-03-13,37.82
2471,2007-03-14,38.08
2472,2007-03-15,37.78
2473,2007-03-16,37.85
2474,2007-03-19,38.45
2475,2007-03-20,38.58
2476,2007-03-21,39.8
2477,2007-03-22,39.49
2478,2007-03-23,38.98
2479,2007-03-26,39.01
2480,2007-03-27,39.37
2481,2007-03-28,39.34
2482,2007-03-29,39.81
2483,2007-03-30,39.79
2484,2007-04-02,40.42
2485,2007-04-03,41.19
2486,2007-04-04,41.53
2487,2007-04-05,41.68
2488,2007-04-09,41.66
2489,2007-04-10,41.86
2490,2007-04-11,41.68
2491,2007-04-12,42.27
2492,2007-04-13,42.41
2493,2007-04-16,45.2
2494,2007-04-17,45.07
2495,2007-04-18,44.99
2496,2007-04-19,44.64
2497,2007-04-20,44.95
2498,2007-04-23,44.77
2499,2007-04-24,44.75
2500,2007-04-25,56.81
2501,2007-04-26,62.7813
2502,2007-04-27,62.601
2503,2007-04-30,61.33
2504,2007-05-01,62.04
2505,2007-05-02,61.18
2506,2007-05-03,62.19
2507,2007-05-04,63.23
2508,2007-05-07,60.82
2509,2007-05-08,61.83
2510,2007-05-09,62.85
2511,2007-05-10,60.92
2512,2007-05-11,61.56
2513,2007-05-14,61.7
2514,2007-05-15,60.58
2515,2007-05-16,63.22
2516,2007-05-17,62.17
2517,2007-05-18,63.3
2518,2007-05-21,68.3
2519,2007-05-22,68.88
2520,2007-05-23,69.0
2521,2007-05-24,69.35
2522,2007-05-25,68.55
2523,2007-05-29,69.63
2524,2007-05-30,69.86
2525,2007-05-31,69.14
2526,2007-06-01,68.58
2527,2007-06-04,70.42
2528,2007-06-05,73.65
2529,2007-06-06,72.29
2530,2007-06-07,72.0399
2531,2007-06-08,73.24
2532,2007-06-11,71.17
2533,2007-06-12,70.07
2534,2007-06-13,70.888
2535,2007-06-14,71.94
2536,2007-06-15,72.4
2537,2007-06-18,71.83
2538,2007-06-19,69.81
2539,2007-06-20,69.1
2540,2007-06-21,69.67
2541,2007-06-22,68.86
2542,2007-06-25,68.66
2543,2007-06-26,67.48
2544,2007-06-27,68.14
2545,2007-06-28,68.89
2546,2007-06-29,68.41
2547,2007-07-02,69.61
2548,2007-07-03,69.45
2549,2007-07-05,68.73
2550,2007-07-06,68.97
2551,2007-07-09,72.0699
2552,2007-07-10,70.28
2553,2007-07-11,70.73
2554,2007-07-12,72.79
2555,2007-07-13,75.1
2556,2007-07-16,73.69
2557,2007-07-17,73.79
2558,2007-07-18,73.32
2559,2007-07-19,73.35
2560,2007-07-20,71.63
2561,2007-07-23,71.74
2562,2007-07-24,69.25
2563,2007-07-25,86.1799
2564,2007-07-26,84.01
2565,2007-07-27,84.0399
2566,2007-07-30,82.7
2567,2007-07-31,78.54
2568,2007-08-01,77.31
2569,2007-08-02,79.71
2570,2007-08-03,76.7999
2571,2007-08-06,79.0
2572,2007-08-07,79.14
2573,2007-08-08,77.78
2574,2007-08-09,74.11
2575,2007-08-10,74.7801
2576,2007-08-13,74.87
2577,2007-08-14,73.45
2578,2007-08-15,72.38
2579,2007-08-16,72.79
2580,2007-08-17,75.02
2581,2007-08-20,74.7
2582,2007-08-21,77.49
2583,2007-08-22,78.5
2584,2007-08-23,77.3
2585,2007-08-24,79.25
2586,2007-08-27,78.65
2587,2007-08-28,76.22
2588,2007-08-29,79.05
2589,2007-08-30,78.68
2590,2007-08-31,79.91
2591,2007-09-04,82.7
2592,2007-09-05,83.75
2593,2007-09-06,86.21
2594,2007-09-07,84.52
2595,2007-09-10,83.34
2596,2007-09-11,86.28
2597,2007-09-12,87.3
2598,2007-09-13,87.26
2599,2007-09-14,87.77
2600,2007-09-17,86.91
2601,2007-09-18,88.75
2602,2007-09-19,89.0
2603,2007-09-20,89.65
2604,2007-09-21,91.3
2605,2007-09-24,92.59
2606,2007-09-25,93.4799
2607,2007-09-26,93.43
2608,2007-09-27,93.38
2609,2007-09-28,93.15
2610,2007-10-01,93.41
2611,2007-10-02,92.36
2612,2007-10-03,92.455
2613,2007-10-04,92.26
2614,2007-10-05,93.43
2615,2007-10-08,95.85
2616,2007-10-09,95.3237
2617,2007-10-10,94.66
2618,2007-10-11,89.34
2619,2007-10-12,92.37
2620,2007-10-15,90.53
2621,2007-10-16,89.53
2622,2007-10-17,90.55
2623,2007-10-18,89.85
2624,2007-10-19,89.76
2625,2007-10-22,91.29
2626,2007-10-23,100.82
2627,2007-10-24,88.73
2628,2007-10-25,88.21
2629,2007-10-26,90.0
2630,2007-10-29,90.1
2631,2007-10-30,88.24
2632,2007-10-31,89.15
2633,2007-11-01,87.65
2634,2007-11-02,85.98
2635,2007-11-05,84.37
2636,2007-11-06,87.27
2637,2007-11-07,87.0438
2638,2007-11-08,83.58
2639,2007-11-09,78.89
2640,2007-11-12,77.0
2641,2007-11-13,79.86
2642,2007-11-14,78.51
2643,2007-11-15,77.85
2644,2007-11-16,78.6
2645,2007-11-19,79.18
2646,2007-11-20,80.39
2647,2007-11-21,79.76
2648,2007-11-23,81.43
2649,2007-11-26,81.3035
2650,2007-11-27,85.59
2651,2007-11-28,90.3
2652,2007-11-29,89.15
2653,2007-11-30,90.56
2654,2007-12-03,90.91
2655,2007-12-04,94.41
2656,2007-12-05,93.19
2657,2007-12-06,94.21
2658,2007-12-07,94.31
2659,2007-12-10,93.02
2660,2007-12-11,90.75
2661,2007-12-12,91.28
2662,2007-12-13,92.4
2663,2007-12-14,89.08
2664,2007-12-17,85.09
2665,2007-12-18,86.89
2666,2007-12-19,89.38
2667,2007-12-20,90.58
2668,2007-12-21,91.26
2669,2007-12-24,91.01
2670,2007-12-26,92.85
2671,2007-12-27,94.25
2672,2007-12-28,94.45
2673,2007-12-31,92.64
2674,2008-01-02,96.25
2675,2008-01-03,95.21
2676,2008-01-04,88.79
2677,2008-01-07,88.82
2678,2008-01-08,87.88
2679,2008-01-09,85.22
2680,2008-01-10,84.26
2681,2008-01-11,81.08
2682,2008-01-14,82.87
2683,2008-01-15,80.24
2684,2008-01-16,80.35
2685,2008-01-17,80.12
2686,2008-01-18,79.76
2687,2008-01-22,78.48
2688,2008-01-23,73.97
2689,2008-01-24,77.67
2690,2008-01-25,77.6
2691,2008-01-28,75.82
2692,2008-01-29,73.95
2693,2008-01-30,74.21
2694,2008-01-31,77.7
2695,2008-02-01,74.63
2696,2008-02-04,73.95
2697,2008-02-05,72.09
2698,2008-02-06,68.49
2699,2008-02-07,70.91
2700,2008-02-08,73.5
2701,2008-02-11,75.19
2702,2008-02-12,74.45
2703,2008-02-13,77.73
2704,2008-02-14,75.8
2705,2008-02-15,72.96
2706,2008-02-19,72.08
2707,2008-02-20,73.64
2708,2008-02-21,69.9
2709,2008-02-22,72.08
2710,2008-02-25,73.27
2711,2008-02-26,71.69
2712,2008-02-27,70.87
2713,2008-02-28,67.85
2714,2008-02-29,64.47
2715,2008-03-03,62.43
2716,2008-03-04,65.34
2717,2008-03-05,64.9901
2718,2008-03-06,62.74
2719,2008-03-07,64.09
2720,2008-03-10,63.47
2721,2008-03-11,67.15
2722,2008-03-12,66.51
2723,2008-03-13,68.32
2724,2008-03-14,68.22
2725,2008-03-17,66.53
2726,2008-03-18,71.7
2727,2008-03-19,70.17
2728,2008-03-20,73.19
2729,2008-03-24,75.95
2730,2008-03-25,75.17
2731,2008-03-26,73.8
2732,2008-03-27,70.8
2733,2008-03-28,69.76
2734,2008-03-31,71.3
2735,2008-04-01,76.7
2736,2008-04-02,77.37
2737,2008-04-03,74.94
2738,2008-04-04,76.87
2739,2008-04-07,76.9
2740,2008-04-08,77.3
2741,2008-04-09,74.39
2742,2008-04-10,74.83
2743,2008-04-11,71.99
2744,2008-04-14,72.61
2745,2008-04-15,72.5
2746,2008-04-16,74.59
2747,2008-04-17,74.04
2748,2008-04-18,80.1
2749,2008-04-21,80.18
2750,2008-04-22,79.6
2751,2008-04-23,81.0
2752,2008-04-24,77.69
2753,2008-04-25,80.86
2754,2008-04-28,81.97
2755,2008-04-29,80.74
2756,2008-04-30,78.63
2757,2008-05-01,79.36
2758,2008-05-02,77.31
2759,2008-05-05,75.92
2760,2008-05-06,75.71
2761,2008-05-07,73.18
2762,2008-05-08,72.79
2763,2008-05-09,72.41
2764,2008-05-12,74.53
2765,2008-05-13,74.56
2766,2008-05-14,74.2
2767,2008-05-15,76.12
2768,2008-05-16,76.46
2769,2008-05-19,82.29
2770,2008-05-20,80.72
2771,2008-05-21,78.3
2772,2008-05-22,79.26
2773,2008-05-23,78.35
2774,2008-05-27,80.62
2775,2008-05-28,80.08
2776,2008-05-29,80.35
2777,2008-05-30,81.62
2778,2008-06-02,80.23
2779,2008-06-03,80.11
2780,2008-06-04,81.5
2781,2008-06-05,84.51
2782,2008-06-06,80.63
2783,2008-06-09,79.43
2784,2008-06-10,79.62
2785,2008-06-11,77.28
2786,2008-06-12,76.15
2787,2008-06-13,79.17
2788,2008-06-16,81.7
2789,2008-06-17,82.97
2790,2008-06-18,82.52
2791,2008-06-19,84.26
2792,2008-06-20,81.1
2793,2008-06-23,80.68
2794,2008-06-24,79.64
2795,2008-06-25,80.51
2796,2008-06-26,76.3
2797,2008-06-27,74.66
2798,2008-06-30,73.33
2799,2008-07-01,73.62
2800,2008-07-02,71.44
2801,2008-07-03,72.0
2802,2008-07-07,72.49
2803,2008-07-08,75.04
2804,2008-07-09,70.61
2805,2008-07-10,70.63
2806,2008-07-11,68.54
2807,2008-07-14,66.28
2808,2008-07-15,67.03
2809,2008-07-16,71.84
2810,2008-07-17,72.11
2811,2008-07-18,69.12
2812,2008-07-21,68.48
2813,2008-07-22,67.97
2814,2008-07-23,70.54
2815,2008-07-24,78.72
2816,2008-07-25,78.31
2817,2008-07-28,75.98
2818,2008-07-29,78.21
2819,2008-07-30,78.21
2820,2008-07-31,76.34
2821,2008-08-01,75.75
2822,2008-08-04,75.71
2823,2008-08-05,79.11
2824,2008-08-06,78.09
2825,2008-08-07,76.95
2826,2008-08-08,80.51
2827,2008-08-11,88.09
2828,2008-08-12,87.25
2829,2008-08-13,86.69
2830,2008-08-14,88.03
2831,2008-08-15,86.4
2832,2008-08-18,83.11
2833,2008-08-19,81.29
2834,2008-08-20,82.13
2835,2008-08-21,83.26
2836,2008-08-22,85.26
2837,2008-08-25,82.85
2838,2008-08-26,81.76
2839,2008-08-27,81.73
2840,2008-08-28,83.42
2841,2008-08-29,80.81
2842,2008-09-02,81.41
2843,2008-09-03,80.77
2844,2008-09-04,78.03
2845,2008-09-05,79.19
2846,2008-09-08,81.16
2847,2008-09-09,79.04
2848,2008-09-10,76.74
2849,2008-09-11,79.51
2850,2008-09-12,78.3
2851,2008-09-15,77.34
2852,2008-09-16,78.73
2853,2008-09-17,71.54
2854,2008-09-18,76.5
2855,2008-09-19,81.0
2856,2008-09-22,74.93
2857,2008-09-23,71.76
2858,2008-09-24,69.96
2859,2008-09-25,72.08
2860,2008-09-26,70.7
2861,2008-09-29,63.35
2862,2008-09-30,72.76
2863,2008-10-01,69.58
2864,2008-10-02,67.36
2865,2008-10-03,67.0
2866,2008-10-06,65.23
2867,2008-10-07,58.52
2868,2008-10-08,61.02
2869,2008-10-09,56.0
2870,2008-10-10,56.25
2871,2008-10-13,62.02
2872,2008-10-14,55.86
2873,2008-10-15,48.72
2874,2008-10-16,50.29
2875,2008-10-17,50.65
2876,2008-10-20,52.97
2877,2008-10-21,50.23
2878,2008-10-22,49.99
2879,2008-10-23,50.32
2880,2008-10-24,48.96
2881,2008-10-27,49.58
2882,2008-10-28,56.04
2883,2008-10-29,56.89
2884,2008-10-30,56.71
2885,2008-10-31,57.24
2886,2008-11-03,55.77
2887,2008-11-04,58.45
2888,2008-11-05,51.98
2889,2008-11-06,47.22
2890,2008-11-07,49.21
2891,2008-11-10,48.46
2892,2008-11-11,46.3
2893,2008-11-12,41.56
2894,2008-11-13,44.93
2895,2008-11-14,41.75
2896,2008-11-17,39.69
2897,2008-11-18,38.44
2898,2008-11-19,35.84
2899,2008-11-20,35.03
2900,2008-11-21,37.87
2901,2008-11-24,42.5
2902,2008-11-25,42.19
2903,2008-11-26,43.96
2904,2008-11-28,42.7
2905,2008-12-01,40.47
2906,2008-12-02,41.19
2907,2008-12-03,45.21
2908,2008-12-04,47.32
2909,2008-12-05,48.26
2910,2008-12-08,51.41
2911,2008-12-09,51.25
2912,2008-12-10,49.7
2913,2008-12-11,48.25
2914,2008-12-12,51.25
2915,2008-12-15,48.85
2916,2008-12-16,52.63
2917,2008-12-17,53.18
2918,2008-12-18,52.08
2919,2008-12-19,51.56
2920,2008-12-22,49.84
2921,2008-12-23,51.08
2922,2008-12-24,51.44
2923,2008-12-26,51.78
2924,2008-12-29,49.4
2925,2008-12-30,50.76
2926,2008-12-31,51.28
2927,2009-01-02,54.36
2928,2009-01-05,54.06
2929,2009-01-06,57.36
2930,2009-01-07,56.2
2931,2009-01-08,57.16
2932,2009-01-09,55.51
2933,2009-01-12,51.92
2934,2009-01-13,51.45
2935,2009-01-14,48.49
2936,2009-01-15,51.44
2937,2009-01-16,51.59
2938,2009-01-20,48.44
2939,2009-01-21,50.54
2940,2009-01-22,49.94
2941,2009-01-23,50.63
2942,2009-01-26,49.63
2943,2009-01-27,48.44
2944,2009-01-28,50.36
2945,2009-01-29,50.0
2946,2009-01-30,58.82
2947,2009-02-02,61.15
2948,2009-02-03,63.59
2949,2009-02-04,61.06
2950,2009-02-05,63.18
2951,2009-02-06,66.55
2952,2009-02-09,66.71
2953,2009-02-10,63.31
2954,2009-02-11,64.354
2955,2009-02-12,63.96
2956,2009-02-13,63.26
2957,2009-02-17,61.67
2958,2009-02-18,62.35
2959,2009-02-19,61.95
2960,2009-02-20,63.86
2961,2009-02-23,61.71
2962,2009-02-24,65.6
2963,2009-02-25,63.71
2964,2009-02-26,62.34
2965,2009-02-27,64.79
2966,2009-03-02,61.99
2967,2009-03-03,61.7
2968,2009-03-04,64.81
2969,2009-03-05,64.77
2970,2009-03-06,61.69
2971,2009-03-09,60.49
2972,2009-03-10,65.71
2973,2009-03-11,68.54
2974,2009-03-12,69.58
2975,2009-03-13,68.63
2976,2009-03-16,66.98
2977,2009-03-17,71.35
2978,2009-03-18,71.25
2979,2009-03-19,70.1
2980,2009-03-20,69.96
2981,2009-03-23,75.58
2982,2009-03-24,72.81
2983,2009-03-25,72.4
2984,2009-03-26,73.69
2985,2009-03-27,70.52
2986,2009-03-30,71.44
2987,2009-03-31,73.44
2988,2009-04-01,73.5
2989,2009-04-02,76.34
2990,2009-04-03,78.17
2991,2009-04-06,77.99
2992,2009-04-07,75.51
2993,2009-04-08,76.98
2994,2009-04-09,79.77
2995,2009-04-13,78.94
2996,2009-04-14,77.22
2997,2009-04-15,74.71
2998,2009-04-16,77.25
2999,2009-04-17,78.05
3000,2009-04-20,77.57
3001,2009-04-21,78.74
3002,2009-04-22,79.2
3003,2009-04-23,80.61
3004,2009-04-24,84.46
3005,2009-04-27,83.12
3006,2009-04-28,82.4
3007,2009-04-29,79.79
3008,2009-04-30,80.52
3009,2009-05-01,78.96
3010,2009-05-04,79.77
3011,2009-05-05,81.9
3012,2009-05-06,81.99
3013,2009-05-07,79.28
3014,2009-05-08,77.95
3015,2009-05-11,78.61
3016,2009-05-12,77.93
3017,2009-05-13,74.19
3018,2009-05-14,75.11
3019,2009-05-15,73.6
3020,2009-05-18,75.95
3021,2009-05-19,77.87
3022,2009-05-20,77.97
3023,2009-05-21,75.96
3024,2009-05-22,75.64
3025,2009-05-26,78.39
3026,2009-05-27,77.1
3027,2009-05-28,77.65
3028,2009-05-29,77.99
3029,2009-06-01,83.05
3030,2009-06-02,84.93
3031,2009-06-03,85.68
3032,2009-06-04,85.52
3033,2009-06-05,87.56
3034,2009-06-08,86.36
3035,2009-06-09,87.08
3036,2009-06-10,86.59
3037,2009-06-11,85.69
3038,2009-06-12,84.08
3039,2009-06-15,83.18
3040,2009-06-16,82.15
3041,2009-06-17,82.65
3042,2009-06-18,81.595
3043,2009-06-19,82.96
3044,2009-06-22,79.15
3045,2009-06-23,77.68
3046,2009-06-24,79.27
3047,2009-06-25,82.2
3048,2009-06-26,83.88
3049,2009-06-29,83.03
3050,2009-06-30,83.66
3051,2009-07-01,81.6
3052,2009-07-02,79.32
3053,2009-07-06,78.1
3054,2009-07-07,75.63
3055,2009-07-08,77.36
3056,2009-07-09,78.1
3057,2009-07-10,77.63
3058,2009-07-13,81.47
3059,2009-07-14,81.95
3060,2009-07-15,84.55
3061,2009-07-16,86.11
3062,2009-07-17,85.85
3063,2009-07-20,88.23
3064,2009-07-21,89.01
3065,2009-07-22,88.79
3066,2009-07-23,93.87
3067,2009-07-24,86.49
3068,2009-07-27,84.24
3069,2009-07-28,84.98
3070,2009-07-29,84.34
3071,2009-07-30,86.09
3072,2009-07-31,85.76
3073,2009-08-03,87.44
3074,2009-08-04,85.8
3075,2009-08-05,84.29
3076,2009-08-06,84.47
3077,2009-08-07,85.32
3078,2009-08-10,84.44
3079,2009-08-11,83.56
3080,2009-08-12,85.96
3081,2009-08-13,84.6
3082,2009-08-14,83.58
3083,2009-08-17,81.06
3084,2009-08-18,82.12
3085,2009-08-19,83.0
3086,2009-08-20,84.09
3087,2009-08-21,85.0
3088,2009-08-24,84.5
3089,2009-08-25,84.19
3090,2009-08-26,84.0
3091,2009-08-27,84.31
3092,2009-08-28,82.76
3093,2009-08-31,81.19
3094,2009-09-01,79.16
3095,2009-09-02,78.14
3096,2009-09-03,78.46
3097,2009-09-04,78.87
3098,2009-09-08,80.9
3099,2009-09-09,82.24
3100,2009-09-10,83.85
3101,2009-09-11,84.54
3102,2009-09-14,83.86
3103,2009-09-15,83.55
3104,2009-09-16,90.7
3105,2009-09-17,90.44
3106,2009-09-18,90.28
3107,2009-09-21,90.56
3108,2009-09-22,93.75
3109,2009-09-23,92.38
3110,2009-09-24,92.11
3111,2009-09-25,90.52
3112,2009-09-28,92.21
3113,2009-09-29,91.72
3114,2009-09-30,93.36
3115,2009-10-01,91.04
3116,2009-10-02,89.85
3117,2009-10-05,88.67
3118,2009-10-06,90.91
3119,2009-10-07,93.97
3120,2009-10-08,95.22
3121,2009-10-09,95.71
3122,2009-10-12,93.6
3123,2009-10-13,94.83
3124,2009-10-14,97.46
3125,2009-10-15,96.01
3126,2009-10-16,95.32
3127,2009-10-19,94.68
3128,2009-10-20,94.98
3129,2009-10-21,93.42
3130,2009-10-22,93.45
3131,2009-10-23,118.49
3132,2009-10-26,124.6399
3133,2009-10-27,122.07
3134,2009-10-28,121.64
3135,2009-10-29,122.577
3136,2009-10-30,118.81
3137,2009-11-02,118.84
3138,2009-11-03,118.37
3139,2009-11-04,117.1
3140,2009-11-05,120.61
3141,2009-11-06,126.2
3142,2009-11-09,126.67
3143,2009-11-10,130.15
3144,2009-11-11,129.91
3145,2009-11-12,130.53
3146,2009-11-13,132.97
3147,2009-11-16,131.59
3148,2009-11-17,131.25
3149,2009-11-18,131.29
3150,2009-11-19,128.99
3151,2009-11-20,129.66
3152,2009-11-23,133.0
3153,2009-11-24,132.94
3154,2009-11-25,134.03
3155,2009-11-27,131.74
3156,2009-11-30,135.91
3157,2009-12-01,138.5
3158,2009-12-02,142.25
3159,2009-12-03,141.17
3160,2009-12-04,137.58
3161,2009-12-07,134.21
3162,2009-12-08,134.11
3163,2009-12-09,131.31
3164,2009-12-10,135.38
3165,2009-12-11,134.15
3166,2009-12-14,131.38
3167,2009-12-15,130.23
3168,2009-12-16,128.36
3169,2009-12-17,126.91
3170,2009-12-18,128.48
3171,2009-12-21,132.79
3172,2009-12-22,133.75
3173,2009-12-23,138.94
3174,2009-12-24,138.47
3175,2009-12-28,139.31
3176,2009-12-29,139.41
3177,2009-12-30,136.49
3178,2009-12-31,134.52
3179,2010-01-04,133.9
3180,2010-01-05,134.69
3181,2010-01-06,132.25
3182,2010-01-07,130.0
3183,2010-01-08,133.52
3184,2010-01-11,130.308
3185,2010-01-12,127.35
3186,2010-01-13,129.11
3187,2010-01-14,127.35
3188,2010-01-15,127.14
3189,2010-01-19,127.61
3190,2010-01-20,125.78
3191,2010-01-21,126.62
3192,2010-01-22,121.43
3193,2010-01-25,120.31
3194,2010-01-26,119.48
3195,2010-01-27,122.75
3196,2010-01-28,126.03
3197,2010-01-29,125.41
3198,2010-02-01,118.87
3199,2010-02-02,118.12
3200,2010-02-03,119.1
3201,2010-02-04,115.94
3202,2010-02-05,117.39
3203,2010-02-08,116.83
3204,2010-02-09,118.03
3205,2010-02-10,117.36
3206,2010-02-11,120.09
3207,2010-02-12,119.66
3208,2010-02-16,117.53
3209,2010-02-17,116.31
3210,2010-02-18,118.08
3211,2010-02-19,117.52
3212,2010-02-22,118.01
3213,2010-02-23,117.24
3214,2010-02-24,119.72
3215,2010-02-25,118.2
3216,2010-02-26,118.4
3217,2010-03-01,124.54
3218,2010-03-02,125.53
3219,2010-03-03,125.89
3220,2010-03-04,128.53
3221,2010-03-05,128.91
3222,2010-03-08,130.11
3223,2010-03-09,128.82
3224,2010-03-10,130.51
3225,2010-03-11,133.58
3226,2010-03-12,131.82
3227,2010-03-15,131.13
3228,2010-03-16,131.79
3229,2010-03-17,131.34
3230,2010-03-18,132.76
3231,2010-03-19,130.35
3232,2010-03-22,130.47
3233,2010-03-23,129.26
3234,2010-03-24,128.04
3235,2010-03-25,134.73
3236,2010-03-26,135.06
3237,2010-03-29,135.12
3238,2010-03-30,136.579
3239,2010-03-31,135.77
3240,2010-04-01,131.81
3241,2010-04-05,131.49
3242,2010-04-06,135.56
3243,2010-04-07,134.87
3244,2010-04-08,140.96
3245,2010-04-09,140.06
3246,2010-04-12,141.2
3247,2010-04-13,140.16
3248,2010-04-14,144.28
3249,2010-04-15,145.82
3250,2010-04-16,142.171
3251,2010-04-19,142.43
3252,2010-04-20,144.2
3253,2010-04-21,146.43
3254,2010-04-22,150.09
3255,2010-04-23,143.63
3256,2010-04-26,147.11
3257,2010-04-27,142.02
3258,2010-04-28,139.35
3259,2010-04-29,141.73
3260,2010-04-30,137.1
3261,2010-05-03,137.49
3262,2010-05-04,129.83
3263,2010-05-05,130.93
3264,2010-05-06,128.71
3265,2010-05-07,124.98
3266,2010-05-10,131.29
3267,2010-05-11,130.46
3268,2010-05-12,133.87
3269,2010-05-13,131.47
3270,2010-05-14,128.533
3271,2010-05-17,128.91
3272,2010-05-18,126.28
3273,2010-05-19,124.59
3274,2010-05-20,119.71
3275,2010-05-21,122.72
3276,2010-05-24,122.12
3277,2010-05-25,124.86
3278,2010-05-26,123.21
3279,2010-05-27,126.7
3280,2010-05-28,125.46
3281,2010-06-01,123.24
3282,2010-06-02,126.31
3283,2010-06-03,128.76
3284,2010-06-04,122.77
3285,2010-06-07,122.01
3286,2010-06-08,118.835
3287,2010-06-09,117.91
3288,2010-06-10,123.21
3289,2010-06-11,123.03
3290,2010-06-14,123.83
3291,2010-06-15,126.84
3292,2010-06-16,126.9
3293,2010-06-17,125.89
3294,2010-06-18,125.83
3295,2010-06-21,122.55
3296,2010-06-22,122.307
3297,2010-06-23,121.45
3298,2010-06-24,118.33
3299,2010-06-25,121.0
3300,2010-06-28,117.8
3301,2010-06-29,108.61
3302,2010-06-30,109.26
3303,2010-07-01,110.96
3304,2010-07-02,109.14
3305,2010-07-06,110.06
3306,2010-07-07,113.43
3307,2010-07-08,116.22
3308,2010-07-09,117.26
3309,2010-07-12,119.51
3310,2010-07-13,123.65
3311,2010-07-14,123.3
3312,2010-07-15,122.06
3313,2010-07-16,118.49
3314,2010-07-19,119.94
3315,2010-07-20,120.1
3316,2010-07-21,117.43
3317,2010-07-22,120.07
3318,2010-07-23,118.87
3319,2010-07-26,118.4
3320,2010-07-27,117.13
3321,2010-07-28,117.13
3322,2010-07-29,116.86
3323,2010-07-30,117.89
3324,2010-08-02,120.07
3325,2010-08-03,122.42
3326,2010-08-04,127.58
3327,2010-08-05,127.83
3328,2010-08-06,128.32
3329,2010-08-09,128.83
3330,2010-08-10,130.0
3331,2010-08-11,125.89
3332,2010-08-12,126.56
3333,2010-08-13,124.69
3334,2010-08-16,126.07
3335,2010-08-17,128.86
3336,2010-08-18,129.65
3337,2010-08-19,127.57
3338,2010-08-20,127.76
3339,2010-08-23,126.6
3340,2010-08-24,124.53
3341,2010-08-25,126.85
3342,2010-08-26,124.86
3343,2010-08-27,126.64
3344,2010-08-30,123.79
3345,2010-08-31,124.83
3346,2010-09-01,132.49
3347,2010-09-02,135.21
3348,2010-09-03,138.79
3349,2010-09-07,137.22
3350,2010-09-08,139.14
3351,2010-09-09,140.38
3352,2010-09-10,142.44
3353,2010-09-13,145.07
3354,2010-09-14,145.75
3355,2010-09-15,145.45
3356,2010-09-16,148.13
3357,2010-09-17,148.325
3358,2010-09-20,151.3048
3359,2010-09-21,150.73
3360,2010-09-22,151.83
3361,2010-09-23,152.85
3362,2010-09-24,160.73
3363,2010-09-27,159.37
3364,2010-09-28,159.7
3365,2010-09-29,158.99
3366,2010-09-30,157.06
3367,2010-10-01,153.71
3368,2010-10-04,155.39
3369,2010-10-05,160.87
3370,2010-10-06,155.4
3371,2010-10-07,156.27
3372,2010-10-08,155.55
3373,2010-10-11,153.03
3374,2010-10-12,156.48
3375,2010-10-13,155.17
3376,2010-10-14,155.53
3377,2010-10-15,164.64
3378,2010-10-18,163.56
3379,2010-10-19,158.67
3380,2010-10-20,158.67
3381,2010-10-21,164.97
3382,2010-10-22,169.13
3383,2010-10-25,169.0
3384,2010-10-26,169.95
3385,2010-10-27,167.51
